index,weekday,mood,activities,datetime,date,small meal,ate in,sport,teaching,flight,cleaning,labour,Thảo,went out,left the house,ate out,music,online shopping,Up too late,drinking,shower,animals,Medical,walk,gaming,TV,YouTube,massage,holiday,hungover,Extreme,commute,acquaintances,browsing,groceries,bed too late,lesson,Vietnamese,Climbing,cinema,mental task,Meal,sex,cooking,home dinner,Irish,editing,Bed on time,Dessert,cycling,wanking,N2O,MD,train,stayed in,family,social media,soccer,Up on time,driving,journal,podcasts,friends,museum,acid,strangers,weed,reading,snacking,boardgames,sick,fine dining,photography,fast food,studying,relax,bus,guitar,coke,karaoke,Workout,time,rank,diff,newtime
2019-12-23 18:51:00,Monday,3,"['Thảo', 'family', 'holiday', 'driving']",2019-12-23 18:51:00,2019-12-23,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18:51:00,2.0,0 days 05:49:00.000000000,2019-12-23 15:56:30
2019-12-23 13:02:00,Monday,3,"['ate in', 'Meal', 'Thảo', 'strangers', 'walk', 'holiday']",2019-12-23 13:02:00,2019-12-23,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13:02:00,1.0,0 days 15:02:00.000000000,4
2019-12-22 22:00:00,Sunday,3,"['ate out', 'Meal', 'friends', 'Thảo', 'drinking', 'walk']",2019-12-22 22:00:00,2019-12-22,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:00:00,3.0,0 days 03:42:00.000000000,2019-12-22 20:09:00
2019-12-22 18:18:00,Sunday,3,"['ate in', 'Meal', 'Thảo', 'browsing']",2019-12-22 18:18:00,2019-12-22,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18:18:00,2.0,0 days 05:05:00.000000000,2019-12-22 15:45:30
2019-12-22 13:13:00,Sunday,2,"['ate in', 'Meal', 'animals', 'family', 'sick', 'hungover']",2019-12-22 13:13:00,2019-12-22,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13:13:00,1.0,0 days 13:59:00.000000000,4
2019-12-21 23:14:00,Saturday,3,"['ate out', 'ate in', 'Meal', 'guitar', 'friends', 'Thảo', 'strangers', 'drinking', 'walk']",2019-12-21 23:14:00,2019-12-21,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,23:14:00,3.0,0 days 05:07:00.000000000,2019-12-21 20:40:30
2019-12-21 18:07:00,Saturday,2,"['Thảo', 'strangers', 'walk']",2019-12-21 18:07:00,2019-12-21,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18:07:00,2.0,0 days 02:47:00.000000000,2019-12-21 16:43:30
2019-12-21 15:20:00,Saturday,3,"['ate in', 'Meal', 'Thảo', 'family', 'strangers', 'browsing']",2019-12-21 15:20:00,2019-12-21,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15:20:00,1.0,0 days 17:20:00.000000000,4
2019-12-20 22:00:00,Friday,3,"['ate out', 'Meal', 'sex', 'friends', 'Thảo', 'drinking', 'sick', 'walk']",2019-12-20 22:00:00,2019-12-20,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22:00:00,3.0,0 days 03:54:00.000000000,2019-12-20 20:03:00
2019-12-20 18:06:00,Friday,3,"['ate in', 'Meal', 'Thảo', 'family', 'walk']",2019-12-20 18:06:00,2019-12-20,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18:06:00,2.0,0 days 04:23:00.000000000,2019-12-20 15:54:30
2019-12-20 13:43:00,Friday,3,"['ate in', 'Meal', 'mental task']",2019-12-20 13:43:00,2019-12-20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13:43:00,1.0,0 days 15:43:00.000000000,4
2019-12-19 22:00:00,Thursday,3,"['friends', 'Thảo', 'boardgames', 'walk']",2019-12-19 22:00:00,2019-12-19,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,22:00:00,3.0,0 days 02:08:00.000000000,2019-12-19 20:56:00
2019-12-19 19:52:00,Thursday,3,"['ate out', 'Meal', 'Thảo', 'family', 'groceries', 'walk']",2019-12-19 19:52:00,2019-12-19,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19:52:00,2.0,0 days 06:45:00.000000000,2019-12-19 16:29:30
2019-12-19 13:07:00,Thursday,3,"['ate in', 'Meal', 'Thảo', 'strangers', 'walk']",2019-12-19 13:07:00,2019-12-19,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13:07:00,1.0,0 days 15:07:00.000000000,4
2019-12-18 22:00:00,Wednesday,3,"['friends', 'Thảo', 'browsing', 'sport', 'Climbing']",2019-12-18 22:00:00,2019-12-18,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:00:00,3.0,0 days 03:49:00.000000000,2019-12-18 20:05:30
2019-12-18 18:11:00,Wednesday,3,"['cooking', 'ate in', 'Meal', 'Thảo', 'TV', 'groceries', 'walk']",2019-12-18 18:11:00,2019-12-18,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18:11:00,2.0,0 days 04:05:00.000000000,2019-12-18 16:08:30
2019-12-18 14:06:00,Wednesday,3,"['ate in', 'Meal', 'wanking', 'Thảo', 'groceries', 'walk']",2019-12-18 14:06:00,2019-12-18,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14:06:00,1.0,0 days 14:15:00.000000000,4
2019-12-17 23:51:00,Tuesday,3,"['ate in', 'Meal', 'Thảo', 'TV', 'walk']",2019-12-17 23:51:00,2019-12-17,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23:51:00,3.0,0 days 05:24:00.000000000,2019-12-17 21:09:00
2019-12-17 18:27:00,Tuesday,3,"['ate in', 'Meal', 'sex', 'Thảo', 'studying']",2019-12-17 18:27:00,2019-12-17,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,18:27:00,2.0,0 days 05:07:00.000000000,2019-12-17 15:53:30
2019-12-17 13:20:00,Tuesday,2,"['ate in', 'Meal', 'animals', 'Thảo', 'family', 'groceries', 'Medical', 'walk']",2019-12-17 13:20:00,2019-12-17,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13:20:00,1.0,0 days 15:20:00.000000000,4
